Label,Image,Area,Inner Area,BIIIT+ Area %,Matrix
MH BATCH SPRING SEMESTER,GelMA_0_GelMACad_4_mg_LAP_ORG1.nd2 ,251130.66,187870.65,0.251900783,GelMA (soft)
MH BATCH SPRING SEMESTER,GelMA_0_GelMACad_4_mg_LAP_ORG1001.nd2 ,215303.77,157083.41,0.270410314,GelMA (soft)
MH BATCH SPRING SEMESTER,GelMA_0_GelMACad_4_mg_LAP_ORG1002.nd2 ,248141.96,196036.94,0.20998069,GelMA (soft)
MH BATCH SPRING SEMESTER,GelMA_33_GelMACad_4_mg_LAP_ORG1.nd2 ,263755.8,219491.58,0.167822736,GelMACad (soft)
MH BATCH SPRING SEMESTER,GelMA_33_GelMACad_4_mg_LAP_ORG1001.nd2 ,175541.96,120506.32,0.313518432,GelMACad (soft)
MH BATCH SPRING SEMESTER,GelMA_33_GelMACad_4_mg_LAP_ORG1002.nd2 ,212439.7,145905.43,0.31319132,GelMACad (soft)
MH BATCH SPRING SEMESTER,GelMA_33_GelMACad_4_mg_LAP_ORG1003.nd2 ,292988.19,209988.24,0.283287698,GelMACad (soft)
MH BATCH SPRING SEMESTER,GelMA_33_GelMACad_4_mg_LAP_ORG1004.nd2 ,229999.22,173241.75,0.246772446,GelMACad (soft)
MH BATCH SPRING SEMESTER,GelMA_33_GelMACad_4_mg_LAP_ORG1005.nd2 ,208412.82,144429.23,0.307004099,GelMACad (soft)
1,Stack:GelMACad_10_mg.nd2,227352.95,143688.71,0.367992762,GelMACad (stiff)
2,Stack:GelMACad_10_mg001.nd2,449488.38,286238.81,0.363189745,GelMACad (stiff)
3,Stack:GelMACad_10_mg002.nd2,204907.45,149523.33,0.270288464,GelMACad (stiff)
4,Stack:GelMACad_10_mg003.nd2,265536.92,197989.88,0.25437909,GelMACad (stiff)
5,Stack:GelMACad_10_mg004.nd2,221570.36,143895.62,0.350564669,GelMACad (stiff)
6,Stack:GelMACad_10_mg005.nd2,173319.19,111006.61,0.35952499,GelMACad (stiff)
7,Stack:GelMACad_10_mg006.nd2,421049.75,260725.96,0.380771607,GelMACad (stiff)
8,Stack:GelMA_10_mg.nd2,187247.5,104853.76,0.440025848,GelMA (stiff)
9,Stack:GelMACad_4_mg.nd2,244429.68,161276.06,0.340194448,GelMACad (soft)
10,Stack:GelMACad_4_mg001.nd2,619937.45,455039.86,0.26599069,GelMACad (soft)
11,Stack:GelMACad_4_mg002.nd2,678523.23,548519.62,0.191597876,GelMACad (soft)
12,Stack:GelMACad_4_mg003.nd2,715637.56,591074.11,0.174059408,GelMACad (soft)
13,Stack:GelMACad_4_mg004.nd2,595926.21,494101.08,0.170868689,GelMACad (soft)
14,Stack:GelMACad_4_mg005.nd2,541424.18,417844.46,0.228249355,GelMACad (soft)
15,Stack:GelMACad_4_mg006.nd2,335851.23,186947.42,0.443362408,GelMACad (soft)
1,Stack:Matrigel.nd2,658611.47,167039.29,0.746376585,Matrigel
2,Stack:Matrigel001.nd2,747796.94,429984.39,0.424998463,Matrigel
3,Stack:Matrigel003.nd2,678230.41,423985.21,0.374865527,Matrigel
4,Stack:GelMA_33_GelMACad_10_mg_LAP.nd2,266919.95,144109.79,0.46010109,GelMACad (stiff)
5,Stack:GelMA_33_GelMACad_10_mg_LAP001.nd2,249821.44,136313.76,0.454355239,GelMACad (stiff)
6,Stack:GelMA_0_GelMACad_10_mg_LAP.nd2,313710.65,165129.91,0.473623513,GelMA (soft)
7,Stack:GelMA_33_GelMACad_4_mg_LAP.nd2,432228.94,344870.57,0.202111339,GelMACad (soft)
8,Stack:GelMA_33_GelMACad_4_mg_LAP001.nd2,357532.01,290996.53,0.186096568,GelMACad (soft)
9,Stack:GelMA_33_GelMACad_4_mg_LAP002.nd2,347968.17,226150.21,0.35008363,GelMACad (soft)
10,Stack:GelMA_33_GelMACad_4_mg_LAP003.nd2,171954.31,121211.75,0.295093272,GelMACad (soft)
11,Stack:GelMA_33_GelMACad_4_mg_LAP004.nd2,473364.1,387081.42,0.182275504,GelMACad (soft)
12,Stack:GelMA_33_GelMACad_4_mg_LAP005.nd2,232664.85,181256.79,0.220953272,GelMACad (soft)
MH BATCH FALL SEMESTER,Stack:0_GelMACad_GelCad_optmized_parameters_1.nd2,102569,26103,0.745507902,GelMA (stiff)
MH BATCH FALL SEMESTER,Stack:0_GelMACad_GelCad_optmized_parameters_2.nd2,143843,93817,0.347781957,GelMA (stiff)
MH BATCH FALL SEMESTER,Stack:33_GelMACad_GelCad_optmized_parameters_1.nd2,144183,88885,0.383526491,GelMA (stiff)
MH BATCH FALL SEMESTER,Stack:33_GelMACad_GelCad_optmized_parameters_3.nd2,79786,13576,0.829844835,GelMA (stiff)
