Condition,Rep 1. S,Rep 2. S,Rep 3. S,Rep 1. C,Rep 2. C,Rep 3. C,Average SATB2 / DAPI,Average CTIP2 / DAPI,matrix,crosslinker
GelMA_HC,0.127254902,0.300596172,0.110615261,0.029117647,0.063382491,0.034896481,0.179488778,0.04246554,GelMA,HC
GelMA_HC,0.130921619,0.382146439,0.237873947,0.057278208,0.197091274,0.178623294,0.250314002,0.144330925,GelMA,HC
GelMA_HC,0.035527275,0.012479274,0.014071362,0.000927951,0.000349071,0.001938402,0.020692637,0.001071808,GelMA,HC
GelMA_HC,0.211130873,0.132054317,0.111358265,0.060174893,0.083094556,0.055679132,0.151514485,0.066316194,GelMA,HC
GelMA_LC,0.236896654,0.207113746,0.150451836,0.065936235,0.053260467,0.064699096,0.198154079,0.061298599,GelMA,LC
GelMA_LC,0.201241379,0.137089257,,0.045103448,0.037695176,,0.169165318,0.041399312,GelMA,LC
GelMA_LC,0.061712846,0.078405271,0.060424924,0.019451441,0.018436554,0.014326554,0.06684768,0.01740485,GelMA,LC
GelMACad_HC,0.067159208,0.099971469,0.128453339,0.050626779,0.041084165,0.047857298,0.098528005,0.046522748,GelMACad,HC
GelMACad_HC,0.122335608,0.11895138,0.134058191,0.047279754,0.047465065,0.06475126,0.12511506,0.05316536,GelMACad,HC
GelMACad_HC,0.199169733,0.204569236,0.224765554,0.086045853,0.087896756,0.104567914,0.209501508,0.092836841,GelMACad,HC
GelMACad_LC,0.073877674,0.090638473,0.07822504,0.034227177,0.051221515,0.066941363,0.080913729,0.050796685,GelMACad,LC
GelMACad_LC,0.077233185,0.164495328,0.13609409,0.039465309,0.055533623,0.050207551,0.125940868,0.048402161,GelMACad,LC
GelMACad_LC,0.074615434,0.086941473,0.046218622,0.025020744,0.027879169,0.029023238,0.06925851,0.027307717,GelMACad,LC
Matrigel,0.225974405,0.25281469,0.340242915,0.021215513,0.082580333,0.298407557,0.27301067,0.134067801,Matrigel,Matrigel
Matrigel,0.285632404,0.424068323,0.31196319,0.014711502,0.006677019,0.003067485,0.340554639,0.008152002,Matrigel,Matrigel
Matrigel,0.034511608,0.078917602,0.164193922,0.004183225,0.004480988,0.047873807,0.092541044,0.018846007,Matrigel,Matrigel
